wavelength,species,ep,gf
5052.167,6,7.685,-1.304
5380.3369,6,7.685,-1.615
6587.6099,6,8.537,-1.021
7111.469,6,8.64,-1.074
7113.1792,6,8.647,-0.762
7115.17,6,8.65,-0.93
7116.96,6,8.65,-0.91
4218.723,106,0.413,-1.008
4253.003,106,0.523,-1.523
4253.209,106,0.523,-1.486
7771.9438,8,9.146,0.352
7774.1611,8,9.146,0.223
7775.3901,8,9.146,0.002
4751.8218,11,2.104,-2.078
4982.82,11,2.1,-1
5148.838,11,2.102,-2.044
5682.64,11,2.1,-0.77
5688.21,11,2.1,-0.48
6154.2251,11,2.102,-1.547
6160.7471,11,2.104,-1.246
4730.04,12,4.34,-2.39
5711.0879,12,4.345,-1.729
6318.717,12,5.108,-1.945
6319.2368,12,5.108,-2.324
7657.61,12,5.11,-1.28
5557.07,13,3.14,-2.21
6696.0181,13,3.143,-1.481
6698.667,13,3.143,-1.782
7835.309,13,4.022,-0.689
7836.134,13,4.021,-0.45
5488.983,14,5.614,-1.69
5517.54,14,5.08,-2.496
5645.6128,14,4.93,-2.043
5665.554,14,4.92,-1.94
5684.4839,14,4.954,-1.553
5690.4248,14,4.93,-1.773
5701.105,14,4.93,-1.953
5753.64,14,5.62,-1.333
5772.145,14,5.082,-1.653
5793.0732,14,4.93,-1.963
5797.87,14,4.95,-1.912
5948.54,14,5.08,-1.208
6125.03,14,5.61,-1.51
6142.49,14,5.62,-1.54
6145.02,14,5.61,-1.48
6155.14,14,5.62,-0.72
6195.46,14,5.87,-1.666
6237.33,14,5.61,-1.116
6243.82,14,5.62,-1.31
6244.48,14,5.61,-1.36
6414.98,14,5.87,-1.08
6527.21,14,5.87,-1.227
6721.84,14,5.863,-1.06
6741.64,14,5.984,-1.653
7034.9028,14,5.871,-0.783
7226.206,14,5.614,-1.413
7405.77,14,5.614,-0.72
7415.96,14,5.61,-0.85
7423.52,14,5.62,-0.65
7680.27,14,5.863,-0.59
7760.64,14,6.2,-1.37
7800,14,6.18,-0.71
4694.1128,16,6.525,-1.673
4695.4429,16,6.525,-1.829
6046,16,7.868,-0.1
6052.656,16,7.87,-0.4
6743.54,16,7.866,-0.6
6757.1709,16,7.87,-0.353
7686.1602,16,7.868,-1.013
7698.9741,19,0,-0.177
4512.2681,20,2.526,-1.901
5260.3872,20,2.521,-1.719
5261.71,20,2.52,-0.677
5349.47,20,2.71,-0.581
5512.98,20,2.93,-0.559
5581.97,20,2.52,-0.63
5590.12,20,2.52,-0.65
5867.562,20,2.933,-1.57
6156.02,20,2.52,-2.497
6161.2969,20,2.523,-1.266
6163.755,20,2.521,-1.286
6166.439,20,2.521,-1.142
6169.042,20,2.523,-0.797
6169.55,20,2.52,-0.58
6449.82,20,2.52,-0.733
6455.5981,20,2.523,-1.34
6471.6621,20,2.526,-0.686
6499.6499,20,2.523,-0.818
6572.8,20,0,-4.28
4743.8208,21,1.448,0.422
5081.561,21,1.448,0.469
5520.5,21,1.87,0.562
5671.8281,21,1.448,0.495
5686.856,21,1.439,0.376
5318.374,21.1,1.357,-2.015
5526.82,21.1,1.77,0.14
5657.88,21.1,1.51,-0.326
5667.14,21.1,1.5,-1.025
5669.055,21.1,1.5,-1.2
5684.2139,21.1,1.507,-1.074
6245.6411,21.1,1.507,-1.036
6320.843,21.1,1.5,-1.923
6604.5781,21.1,1.357,-1.309
4512.733,22,0.84,-0.42
4518.023,22,0.83,-0.27
4555.485,22,0.85,-0.43
4562.64,22,0.02,-2.6
4617.28,22,1.75,0.45
4623.1,22,1.74,0.17
4645.19,22,1.73,-0.666
4656.47,22,0,-1.308
4675.11,22,1.07,-0.939
4722.61,22,1.05,-1.433
4758.118,22,2.249,0.481
4759.269,22,2.256,0.57
4778.258,22,2.236,-0.22
4820.41,22,1.5,-0.39
4840.88,22,0.9,-0.45
4858.14,22,4.102,-0.14
4874.88,22,3.32,-0.39
4913.616,22,1.87,0.22
4964.715,22,1.969,-0.82
4997.1,22,0,-2.174
4999.5,22,0.83,0.27
5016.162,22,0.85,-0.52
5022.866,22,0.826,-0.378
5024.85,22,0.818,-0.56
5039.96,22,0.02,-1.199
5064.06,22,2.69,-0.471
5071.49,22,1.46,-0.797
5087.06,22,1.43,-0.78
5113.439,22,1.443,-0.727
5145.459,22,1.46,-0.518
5147.477,22,0,-1.956
5152.184,22,0.021,-1.968
5186.33,22,2.117,-0.77
5192.97,22,0.02,-0.99
5210.38,22,0.05,-0.85
5219.699,22,0.021,-2.236
5223.62,22,2.092,-0.49
5224.304,22,2.134,0.13
5247.288,22,2.103,-0.64
5252.098,22,0.048,-2.392
5295.774,22,1.067,-1.577
5299.98,22,1.05,-1.47
5426.26,22,0.02,-2.95
5471.2,22,1.44,-1.4
5474.23,22,1.46,-1.23
5474.46,22,2.34,-0.85
5490.147,22,1.46,-0.877
5503.9,22,2.58,-0.218
5648.57,22,2.49,-0.41
5662.147,22,2.318,0.01
5689.459,22,2.297,-0.36
5702.658,22,2.292,-0.59
5716.441,22,2.297,-0.72
5739.464,22,2.249,-0.6
5766.33,22,3.29,0.326
5866.452,22,1.066,-0.84
5953.17,22,1.89,-0.27
5965.84,22,1.88,-0.492
5978.55,22,1.87,-0.602
6064.63,22,1.05,-1.941
6091.18,22,2.267,-0.37
6126.217,22,1.066,-1.424
6258.099,22,1.443,-0.299
6258.7,22,1.46,-0.19
6261.101,22,1.429,-0.479
6303.753,22,1.443,-1.51
6312.234,22,1.46,-1.496
6599.104,22,0.9,-2.029
6743.13,22,0.899,-1.63
7357.726,22,1.443,-1.066
7949.15,22,1.5,-1.46
8426.504,22,0.826,-1.197
8435.648,22,0.836,-0.967
8675.371,22,1.067,-1.613
8682.979,22,1.053,-1.885
8692.328,22,1.046,-2.239
4409.5196,22.1,1.231,-2.57
4444.536,22.1,1.116,-2.21
4493.5225,22.1,1.08,-2.83
4562.03,22.1,5.692,-1.78
4563.77,22.1,1.22,-0.69
4583.4086,22.1,1.165,-2.87
4609.2653,22.1,1.18,-3.43
4636.32,22.1,1.165,-3.02
4657.212,22.1,1.243,-2.32
4705.62,22.1,5.648,-1.83
4708.6621,22.1,1.237,-2.37
4719.533,22.1,1.243,-3.28
4749.55,22.1,5.638,-1.78
4764.5237,22.1,1.237,-2.77
4798.5315,22.1,1.08,-2.67
4865.6114,22.1,1.116,-2.81
4874.014,22.1,3.095,-0.8
4911.2,22.1,3.12,-0.61
5005.16,22.1,1.566,-2.72
5145.69,22.1,5.424,-1.18
5154.08,22.1,1.57,-1.75
5185.91,22.1,1.89,-1.49
5211.53,22.1,2.59,-1.16
5336.778,22.1,1.582,-1.63
5381.0211,22.1,1.566,-1.97
5418.7675,22.1,1.582,-2.11
5490.69,22.1,1.566,-2.43
6606.979,22.1,2.061,-2.76
4586.3418,23,0.0401,-1.466
-4586.353,23,0.0401,-1.571
-4586.3628,23,0.0401,-1.687
-4586.3652,23,0.0401,-2.474
-4586.3711,23,0.0401,-1.816
-4586.373,23,0.0401,-2.263
-4586.3779,23,0.0401,-1.962
-4586.3799,23,0.0401,-2.19
-4586.3838,23,0.0401,-2.132
-4586.3848,23,0.0401,-2.184
-4586.3848,23,0.0401,-3.775
-4586.3901,23,0.0401,-2.231
-4586.3901,23,0.0401,-2.336
-4586.3901,23,0.0401,-3.377
-4586.3931,23,0.0401,-2.336
-4586.394,23,0.0401,-2.599
-4586.394,23,0.0401,-3.173
-4586.395,23,0.0401,-2.532
-4586.397,23,0.0401,-3.076
-4586.3979,23,0.0401,-3.076
-4586.3989,23,0.0401,-3.231
4594.093,23,0.068,-2.096
-4594.096,23,0.068,-2.548
-4594.096,23,0.068,-1.978
-4594.101,23,0.068,-3.548
-4594.101,23,0.068,-2.337
-4594.101,23,0.068,-1.86
-4594.107,23,0.068,-3.342
-4594.107,23,0.068,-2.241
-4594.107,23,0.068,-1.748
-4594.115,23,0.068,-3.313
-4594.115,23,0.068,-2.205
-4594.115,23,0.068,-1.644
-4594.125,23,0.068,-3.393
-4594.125,23,0.068,-2.221
-4594.125,23,0.068,-1.548
-4594.136,23,0.068,-3.585
-4594.136,23,0.068,-2.303
-4594.136,23,0.068,-1.458
-4594.149,23,0.068,-3.974
-4594.149,23,0.068,-2.521
-4594.149,23,0.068,-1.374
4827.4053,23,0.0401,-3.062
-4827.4189,23,0.0401,-2.159
-4827.4272,23,0.0401,-2.858
-4827.438,23,0.0401,-2.346
-4827.4453,23,0.0401,-2.793
-4827.4521,23,0.0401,-3.062
-4827.4551,23,0.0401,-2.565
-4827.4609,23,0.0401,-2.8
-4827.4668,23,0.0401,-2.858
-4827.4688,23,0.0401,-2.828
-4827.4741,23,0.0401,-2.866
-4827.478,23,0.0401,-2.793
-4827.48,23,0.0401,-3.159
-4827.4844,23,0.0401,-3.004
-4827.4883,23,0.0401,-2.8
-4827.4883,23,0.0401,-3.606
-4827.4922,23,0.0401,-3.284
-4827.4941,23,0.0401,-4.305
-4827.4941,23,0.0401,-2.866
-4827.498,23,0.0401,-3.004
-4827.498,23,0.0401,-3.284
4875.462,23,0.04,-2.616
-4875.464,23,0.04,-2.331
-4875.464,23,0.04,-2.586
-4875.468,23,0.04,-2.586
-4875.468,23,0.04,-2.143
-4875.468,23,0.04,-2.637
-4875.474,23,0.04,-2.198
-4875.474,23,0.04,-2.052
-4875.474,23,0.04,-2.762
-4875.481,23,0.04,-1.943
-4875.481,23,0.04,-2.03
-4875.481,23,0.04,-2.984
-4875.491,23,0.04,-1.745
-4875.491,23,0.04,-2.084
-4875.491,23,0.04,-3.394
-4875.503,23,0.04,-1.581
-4875.503,23,0.04,-2.28
-4875.517,23,0.04,-1.44
4881.499,23,0.0686,-3.639
-4881.5122,23,0.0686,-2.338
-4881.522,23,0.0686,-3.241
-4881.5259,23,0.0686,-1.33
-4881.5327,23,0.0686,-2.127
-4881.542,23,0.0686,-3.037
-4881.5459,23,0.0686,-1.435
-4881.5508,23,0.0686,-2.054
-4881.5591,23,0.0686,-2.94
-4881.562,23,0.0686,-1.551
-4881.5659,23,0.0686,-2.048
-4881.5728,23,0.0686,-2.94
-4881.5752,23,0.0686,-1.68
-4881.5781,23,0.0686,-2.095
-4881.584,23,0.0686,-3.095
-4881.585,23,0.0686,-1.826
-4881.5869,23,0.0686,-2.2
-4881.5928,23,0.0686,-1.996
-4881.5928,23,0.0686,-2.396
-4881.5972,23,0.0686,-2.2
-4881.5977,23,0.0686,-2.463
5670.832,23,1.08,-3.402
-5670.832,23,1.08,-2.101
-5670.832,23,1.08,-1.093
-5670.844,23,1.08,-3.004
-5670.844,23,1.08,-1.891
-5670.844,23,1.08,-1.198
-5670.854,23,1.08,-2.8
-5670.854,23,1.08,-1.817
-5670.854,23,1.08,-1.314
-5670.863,23,1.08,-2.703
-5670.863,23,1.08,-1.811
-5670.863,23,1.08,-1.443
-5670.87,23,1.08,-2.703
-5670.87,23,1.08,-1.858
-5670.87,23,1.08,-1.589
-5670.875,23,1.08,-2.858
-5670.875,23,1.08,-1.963
-5670.875,23,1.08,-1.759
-5670.878,23,1.08,-2.159
-5670.878,23,1.08,-1.963
-5670.88,23,1.08,-2.226
5703.5552,23,1.0509,-0.779
-5703.5688,23,1.0509,-0.995
-5703.5688,23,1.0509,-1.405
-5703.5796,23,1.0509,-1.244
-5703.5796,23,1.0509,-1.278
-5703.5811,23,1.0509,-2.27
-5703.5889,23,1.0509,-1.717
-5703.5889,23,1.0509,-1.252
-5703.5898,23,1.0509,-1.842
-5703.5962,23,1.0509,-1.592
-5703.5962,23,1.0509,-1.416
-5703.6011,23,1.0509,-1.416
5727.027,23,1.081,-2.993
-5727.027,23,1.081,-1.692
-5727.027,23,1.081,-0.684
-5727.039,23,1.081,-2.595
-5727.039,23,1.081,-1.481
-5727.039,23,1.081,-0.789
-5727.049,23,1.081,-2.391
-5727.049,23,1.081,-1.408
-5727.049,23,1.081,-0.905
-5727.058,23,1.081,-2.294
-5727.058,23,1.081,-1.402
-5727.058,23,1.081,-1.034
-5727.065,23,1.081,-2.294
-5727.065,23,1.081,-1.449
-5727.065,23,1.081,-1.18
-5727.07,23,1.081,-2.449
-5727.07,23,1.081,-1.554
-5727.07,23,1.081,-1.35
-5727.074,23,1.081,-1.75
-5727.074,23,1.081,-1.554
-5727.076,23,1.081,-1.817
5727.6191,23,1.0509,-1.892
-5727.6191,23,1.0509,-1.481
-5727.6533,23,1.0509,-2.097
-5727.6533,23,1.0509,-1.778
-5727.6538,23,1.0509,-1.892
-5727.6812,23,1.0509,-1.903
-5727.6812,23,1.0509,-1.778
-5727.7007,23,1.0509,-2.079
-5727.7021,23,1.0509,-1.903
5731.1768,23,1.0636,-1.362
-5731.21,23,1.0636,-2.202
-5731.2202,23,1.0636,-1.503
-5731.2393,23,1.0636,-3.316
-5731.248,23,1.0636,-2.006
-5731.2559,23,1.0636,-1.667
-5731.272,23,1.0636,-2.906
-5731.2798,23,1.0636,-1.952
-5731.2861,23,1.0636,-1.865
-5731.2988,23,1.0636,-2.684
-5731.3047,23,1.0636,-1.974
-5731.3096,23,1.0636,-2.12
-5731.3188,23,1.0636,-2.559
-5731.3237,23,1.0636,-2.065
-5731.3271,23,1.0636,-2.508
-5731.333,23,1.0636,-2.508
-5731.3359,23,1.0636,-2.253
-5731.3408,23,1.0636,-2.538
5737.0269,23,1.0636,-1.382
-5737.0366,23,1.0636,-2.081
-5737.041,23,1.0636,-2.081
-5737.0508,23,1.0636,-1.674
-5737.0586,23,1.0636,-1.9
-5737.063,23,1.0636,-1.9
-5737.0708,23,1.0636,-2.08
-5737.0771,23,1.0636,-1.869
-5737.0801,23,1.0636,-1.869
-5737.0859,23,1.0636,-2.797
-5737.0908,23,1.0636,-1.933
-5737.0928,23,1.0636,-1.933
-5737.0977,23,1.0636,-4.04
-5737.1006,23,1.0636,-2.132
-5737.1035,23,1.0636,-2.132
-5737.1055,23,1.0636,-2.387
6039.727,23,1.063,-1.854
-6039.729,23,1.063,-1.854
-6039.73,23,1.063,-2.03
-6039.733,23,1.063,-1.69
-6039.733,23,1.063,-2.155
-6039.734,23,1.063,-2.28
-6039.738,23,1.063,-1.682
-6039.738,23,1.063,-1.716
-6039.739,23,1.063,-2.708
-6039.744,23,1.063,-1.843
-6039.744,23,1.063,-1.433
-6039.751,23,1.063,-1.217
6081.417,23,1.051,-1.66
-6081.417,23,1.051,-1.484
-6081.427,23,1.051,-1.484
-6081.428,23,1.051,-1.359
-6081.442,23,1.051,-1.359
-6081.442,23,1.051,-1.677
-6081.442,23,1.051,-1.472
-6081.46,23,1.051,-1.472
6090.199,23,1.08,-0.692
-6090.207,23,1.08,-0.833
-6090.213,23,1.08,-0.997
-6090.213,23,1.08,-1.532
-6090.218,23,1.08,-1.195
-6090.218,23,1.08,-1.336
-6090.223,23,1.08,-1.45
-6090.223,23,1.08,-1.282
-6090.225,23,1.08,-2.646
-6090.226,23,1.08,-1.304
-6090.227,23,1.08,-1.838
-6090.228,23,1.08,-2.236
-6090.229,23,1.08,-1.394
-6090.231,23,1.08,-1.583
-6090.231,23,1.08,-2.014
-6090.232,23,1.08,-1.889
-6090.233,23,1.08,-1.868
-6090.233,23,1.08,-1.838
6111.6501,23,1.043,-0.714
6119.51,23,1.064,-1.825
-6119.514,23,1.064,-1.386
-6119.516,23,1.064,-1.524
-6119.519,23,1.064,-1.524
-6119.519,23,1.064,-1.103
-6119.521,23,1.064,-1.36
-6119.527,23,1.064,-1.7
-6119.527,23,1.064,-0.887
-6119.528,23,1.064,-1.352
-6119.535,23,1.064,-1.95
-6119.537,23,1.064,-1.513
-6119.546,23,1.064,-2.378
6135.3418,23,1.0509,-1.552
-6135.3418,23,1.0509,-1.531
-6135.3428,23,1.0509,-1.677
-6135.3818,23,1.0509,-2.008
-6135.3818,23,1.0509,-1.531
-6135.3833,23,1.0509,-1.21
6199.155,23,0.286,-1.958
-6199.173,23,0.286,-2.063
-6199.188,23,0.286,-2.179
-6199.203,23,0.286,-2.308
-6199.207,23,0.286,-2.966
-6199.215,23,0.286,-2.454
-6199.218,23,0.286,-2.755
-6199.226,23,0.286,-2.624
-6199.227,23,0.286,-2.682
-6199.235,23,0.286,-2.676
-6199.236,23,0.286,-2.828
-6199.241,23,0.286,-2.723
-6199.244,23,0.286,-3.091
-6199.246,23,0.286,-2.828
-6199.249,23,0.286,-3.024
-6199.252,23,0.286,-4.267
-6199.256,23,0.286,-3.869
-6199.259,23,0.286,-3.723
-6199.259,23,0.286,-3.665
-6199.26,23,0.286,-3.568
-6199.261,23,0.286,-3.568
6216.3252,23,0.2753,-1.46
-6216.3428,23,0.2753,-1.601
-6216.3579,23,0.2753,-1.765
-6216.3721,23,0.2753,-2.3
-6216.3721,23,0.2753,-1.963
-6216.3828,23,0.2753,-2.104
-6216.3843,23,0.2753,-2.218
-6216.3921,23,0.2753,-2.05
-6216.3955,23,0.2753,-2.606
-6216.3989,23,0.2753,-2.072
-6216.4038,23,0.2753,-2.163
-6216.4082,23,0.2753,-2.351
-6216.4111,23,0.2753,-3.414
-6216.415,23,0.2753,-2.636
-6216.416,23,0.2753,-3.004
-6216.418,23,0.2753,-2.606
-6216.418,23,0.2753,-2.782
-6216.4189,23,0.2753,-2.657
6224.4609,23,0.2866,-3.519
-6224.4707,23,0.2866,-3.315
-6224.48,23,0.2866,-3.25
-6224.4893,23,0.2866,-3.257
-6224.4961,23,0.2866,-2.616
-6224.4961,23,0.2866,-3.323
-6224.501,23,0.2866,-2.803
-6224.5029,23,0.2866,-3.461
-6224.5049,23,0.2866,-3.022
-6224.5078,23,0.2866,-3.285
-6224.5098,23,0.2866,-3.741
-6224.5112,23,0.2866,-3.616
-6224.5127,23,0.2866,-4.063
-6224.5146,23,0.2866,-4.762
-6224.5205,23,0.2866,-3.741
-6224.5239,23,0.2866,-3.461
-6224.5283,23,0.2866,-3.323
-6224.5312,23,0.2866,-3.257
-6224.5332,23,0.2866,-3.25
-6224.5342,23,0.2866,-3.315
-6224.5352,23,0.2866,-3.519
6242.7979,23,0.2619,-2.017
-6242.7979,23,0.2619,-2.484
-6242.8291,23,0.2619,-2.338
-6242.8369,23,0.2619,-2.338
-6242.8521,23,0.2619,-2.359
-6242.8682,23,0.2619,-2.815
6243.0449,23,0.3006,-2.751
-6243.061,23,0.3006,-2.536
-6243.0752,23,0.3006,-2.459
-6243.0869,23,0.3006,-2.448
-6243.0879,23,0.3006,-1.688
-6243.0981,23,0.3006,-1.824
-6243.0986,23,0.3006,-2.491
-6243.106,23,0.3006,-1.972
-6243.1094,23,0.3006,-2.594
-6243.1143,23,0.3006,-2.131
-6243.1191,23,0.3006,-2.815
-6243.1201,23,0.3006,-2.3
-6243.125,23,0.3006,-2.467
-6243.1294,23,0.3006,-2.605
-6243.1318,23,0.3006,-2.619
-6243.1401,23,0.3006,-2.751
-6243.1421,23,0.3006,-2.815
-6243.1426,23,0.3006,-2.536
-6243.145,23,0.3006,-2.594
-6243.1455,23,0.3006,-2.491
-6243.1455,23,0.3006,-2.459
-6243.147,23,0.3006,-2.448
6251.771,23,0.286,-2.924
-6251.788,23,0.286,-2.72
-6251.804,23,0.286,-2.655
-6251.806,23,0.286,-2.021
-6251.817,23,0.286,-2.662
-6251.818,23,0.286,-2.208
-6251.829,23,0.286,-2.728
-6251.829,23,0.286,-2.427
-6251.837,23,0.286,-2.69
-6251.839,23,0.286,-2.866
-6251.844,23,0.286,-3.021
-6251.848,23,0.286,-3.146
-6251.849,23,0.286,-3.468
-6251.853,23,0.286,-4.167
-6251.853,23,0.286,-2.924
-6251.859,23,0.286,-3.146
-6251.859,23,0.286,-2.72
-6251.862,23,0.286,-2.655
-6251.863,23,0.286,-2.866
-6251.864,23,0.286,-2.728
-6251.864,23,0.286,-2.662
6274.607,23,0.267,-2.932
-6274.629,23,0.267,-2.455
-6274.641,23,0.267,-2.476
-6274.655,23,0.267,-2.134
-6274.657,23,0.267,-2.455
-6274.678,23,0.267,-2.601
6285.098,23,0.275,-3.568
-6285.117,23,0.275,-3.14
-6285.122,23,0.275,-2.703
-6285.134,23,0.275,-2.89
-6285.137,23,0.275,-2.542
-6285.148,23,0.275,-2.714
-6285.149,23,0.275,-2.55
-6285.152,23,0.275,-2.077
-6285.157,23,0.275,-2.714
-6285.162,23,0.275,-2.293
-6285.168,23,0.275,-2.576
-6285.172,23,0.275,-3.015
6292.7583,23,0.2866,-4.055
-6292.7759,23,0.2866,-3.645
-6292.7886,23,0.2866,-2.941
-6292.791,23,0.2866,-3.423
-6292.8008,23,0.2866,-2.745
-6292.8037,23,0.2866,-3.298
-6292.8115,23,0.2866,-2.691
-6292.8164,23,0.2866,-3.247
-6292.8193,23,0.2866,-2.713
-6292.8242,23,0.2866,-2.101
-6292.8247,23,0.2866,-3.277
-6292.8262,23,0.2866,-2.804
-6292.8301,23,0.2866,-2.992
-6292.8311,23,0.2866,-2.242
-6292.8369,23,0.2866,-2.406
-6292.8398,23,0.2866,-3.247
-6292.8398,23,0.2866,-2.604
-6292.8413,23,0.2866,-2.859
6531.3877,23,1.2181,-2.487
-6531.3911,23,1.2181,-2.232
-6531.3911,23,1.2181,-2.232
-6531.394,23,1.2181,-4.14
-6531.3975,23,1.2181,-2.033
-6531.3989,23,1.2181,-2.033
-6531.4033,23,1.2181,-2.897
-6531.4082,23,1.2181,-1.969
-6531.4092,23,1.2181,-1.969
-6531.4141,23,1.2181,-2.18
-6531.4209,23,1.2181,-2
-6531.4219,23,1.2181,-2
-6531.4287,23,1.2181,-1.774
-6531.436,23,1.2181,-2.181
-6531.438,23,1.2181,-2.181
-6531.4458,23,1.2181,-1.482
4511.9,24,3.09,-0.39
4535.1268,24,2.544,-0.993
4541.0601,24,2.545,-1.143
4545.945,24,0.94,-1.31
4575.11,24,3.37,-1.004
4600.75,24,1,-1.457
4626.18,24,0.97,-1.467
4633.259,24,3.125,-1.11
4700.5988,24,2.71,-1.255
4708.0174,24,3.168,0.09
4730.72,24,3.08,-0.345
4745.2702,24,2.708,-1.38
4767.86,24,3.56,-0.599
4775.14,24,3.55,-1.025
4789.3401,24,2.544,-0.348
4801.0477,24,3.122,-0.131
4885.7334,24,2.544,-1.055
4936.3355,24,3.113,-0.237
4953.7144,24,3.122,-1.48
4964.93,24,0.94,-2.577
5214.14,24,3.37,-0.784
5220.9127,24,3.385,-0.89
5238.96,24,2.71,-1.43
5241.454,24,2.71,-1.92
5247.57,24,0.96,-1.618
5272.0079,24,3.449,-0.421
5287.2011,24,3.438,-0.888
5296.691,24,0.983,-1.41
5297.39,24,2.9,0
5300.7429,24,0.983,-2.083
5304.184,24,3.464,-0.681
5312.8713,24,3.449,-0.556
5318.8103,24,3.438,-0.679
5340.4735,24,3.438,-0.73
5480.51,24,3.5,-0.92
5574.39,24,4.45,-0.72
5628.6214,24,3.422,-0.756
5719.8089,24,3.013,-1.62
5781.1632,24,3.011,-1
5783.073,24,3.232,-0.48
5783.87,24,3.322,-0.29
5785.0243,24,3.321,-0.38
5787.93,24,3.322,-0.08
5844.5919,24,3.013,-1.77
6330.1,24,0.941,-2.9
6661.08,24,4.19,-0.234
6882.4772,24,3.438,-0.375
6882.997,24,3.438,-0.42
4554.9897,24.1,4.071,-1.249
4588.1997,24.1,4.071,-0.594
4592.05,24.1,4.071,-1.252
4616.628,24.1,4.073,-1.21
4848.2365,24.1,3.864,-1.16
4884.61,24.1,3.86,-2.069
5237.328,24.1,4.073,-1.087
5246.7678,24.1,3.714,-2.436
5279.8769,24.1,4.073,-1.909
5305.87,24.1,3.827,-1.97
5308.42,24.1,4.07,-1.79
5310.686,24.1,4.072,-2.144
5313.5614,24.1,4.073,-1.473
5502.0678,24.1,4.168,-2.049
6129.2264,24.1,4.75,-2.478
4502.2041,25,2.9197,-0.61
-4502.207,25,2.9197,-1.528
-4502.208,25,2.9197,-2.745
-4502.2109,25,2.9197,-0.75
-4502.2129,25,2.9197,-2.393
-4502.2129,25,2.9197,-1.352
-4502.2158,25,2.9197,-0.908
-4502.2173,25,2.9197,-1.326
-4502.2178,25,2.9197,-2.268
-4502.2197,25,2.9197,-2.347
-4502.2197,25,2.9197,-1.393
-4502.2197,25,2.9197,-1.092
-4502.2222,25,2.9197,-1.569
-4502.2222,25,2.9197,-1.314
-4502.2227,25,2.9197,-1.599
4671.6582,25,2.8884,-2.227
-4671.665,25,2.8884,-3.145
-4671.6709,25,2.8884,-4.362
-4671.6758,25,2.8884,-2.367
-4671.6821,25,2.8884,-2.969
-4671.686,25,2.8884,-4.01
-4671.6899,25,2.8884,-2.525
-4671.6948,25,2.8884,-2.943
-4671.6982,25,2.8884,-3.885
-4671.7012,25,2.8884,-2.709
-4671.7041,25,2.8884,-3.01
-4671.707,25,2.8884,-3.964
-4671.709,25,2.8884,-2.931
-4671.7109,25,2.8884,-3.186
-4671.7129,25,2.8884,-3.216
4709.693,25,2.8884,-0.949
-4709.698,25,2.8884,-1.94
-4709.701,25,2.8884,-1.94
-4709.706,25,2.8884,-1.119
-4709.711,25,2.8884,-1.758
-4709.713,25,2.8884,-1.758
-4709.717,25,2.8884,-1.304
-4709.721,25,2.8884,-1.727
-4709.723,25,2.8884,-1.727
