wavelength,species,ep,gf
-4709.726,25,2.8884,-1.496
-4709.729,25,2.8884,-1.792
-4709.73,25,2.8884,-1.792
-4709.733,25,2.8884,-1.671
-4709.735,25,2.8884,-1.99
-4709.736,25,2.8884,-1.99
-4709.737,25,2.8884,-1.735
4739.072,25,2.941,-1.518
-4739.072,25,2.941,-1.041
-4739.088,25,2.941,-1.416
-4739.088,25,2.941,-1.59
-4739.088,25,2.941,-1.518
-4739.1,25,2.941,-1.416
-4739.101,25,2.941,-1.548
-4739.101,25,2.941,-3.125
-4739.109,25,2.941,-1.916
-4739.109,25,2.941,-1.548
5004.887,25,2.92,-4.332
-5004.887,25,2.92,-3.115
-5004.887,25,2.92,-2.197
-5004.891,25,2.92,-3.98
-5004.891,25,2.92,-2.939
-5004.891,25,2.92,-2.337
-5004.894,25,2.92,-3.855
-5004.894,25,2.92,-2.913
-5004.894,25,2.92,-2.495
-5004.896,25,2.92,-3.934
-5004.896,25,2.92,-2.98
-5004.896,25,2.92,-2.679
-5004.898,25,2.92,-3.186
-5004.898,25,2.92,-3.156
-5004.898,25,2.92,-2.901
5255.2617,25,3.1325,-4.07
-5255.2666,25,3.1325,-2.748
-5255.2695,25,3.1325,-1.949
-5255.271,25,3.1325,-3.911
-5255.2773,25,3.1325,-2.554
-5255.2822,25,3.1325,-1.855
-5255.2822,25,3.1325,-3.991
-5255.2886,25,3.1325,-2.502
-5255.2949,25,3.1325,-1.76
-5255.2959,25,3.1325,-4.313
-5255.3052,25,3.1325,-2.546
-5255.312,25,3.1325,-1.668
-5255.3223,25,3.1325,-2.739
-5255.3311,25,3.1325,-1.58
-5255.3525,25,3.1325,-1.497
5377.564,25,3.8437,-1.478
-5377.5762,25,3.8437,-1.302
-5377.5762,25,3.8437,-1.068
-5377.582,25,3.8437,-1.624
-5377.5938,25,3.8437,-1.147
-5377.5957,25,3.8437,-0.795
-5377.6064,25,3.8437,-1.67
-5377.6201,25,3.8437,-1.126
-5377.626,25,3.8437,-0.583
-5377.6377,25,3.8437,-1.846
-5377.6553,25,3.8437,-1.272
-5377.6782,25,3.8437,-2.226
5388.498,25,3.3726,-3.176
-5388.499,25,3.3726,-3.146
-5388.499,25,3.3726,-2.891
-5388.5,25,3.3726,-2.669
-5388.501,25,3.3726,-3.924
-5388.501,25,3.3726,-2.97
-5388.502,25,3.3726,-2.485
-5388.5029,25,3.3726,-3.845
-5388.5029,25,3.3726,-2.903
-5388.5029,25,3.3726,-2.327
-5388.5054,25,3.3726,-2.929
-5388.5054,25,3.3726,-2.187
-5388.5059,25,3.3726,-3.97
-5388.5083,25,3.3726,-3.105
-5388.5103,25,3.3726,-4.322
5394.6191,25,0,-4.067
-5394.6509,25,0,-4.985
-5394.6538,25,0,-4.207
-5394.6772,25,0,-6.202
-5394.6807,25,0,-4.809
-5394.6831,25,0,-4.365
-5394.7021,25,0,-5.85
-5394.7051,25,0,-4.783
-5394.707,25,0,-4.549
-5394.7212,25,0,-5.725
-5394.7227,25,0,-4.85
-5394.7246,25,0,-4.771
-5394.7339,25,0,-5.804
-5394.7358,25,0,-5.056
-5394.7358,25,0,-5.026
5399.45,25,3.85,-1.162
-5399.455,25,3.85,-1.03
-5399.465,25,3.85,-1.53
-5399.465,25,3.85,-1.132
-5399.478,25,3.85,-2.74
-5399.494,25,3.85,-1.162
-5399.497,25,3.85,-1.204
-5399.521,25,3.85,-1.03
-5399.522,25,3.85,-0.655
-5399.555,25,3.85,-1.132
5413.5933,25,3.859,-1.81
-5413.6279,25,3.859,-1.379
-5413.6377,25,3.859,-1.266
-5413.6577,25,3.859,-1.266
-5413.6968,25,3.859,-0.902
-5413.7017,25,3.859,-1.363
5420.252,25,2.1427,-3.018
-5420.2583,25,2.1427,-2.988
-5420.2666,25,2.1427,-2.733
-5420.2681,25,2.1427,-3.766
-5420.2773,25,2.1427,-2.812
-5420.291,25,2.1427,-2.511
-5420.2939,25,2.1427,-3.687
-5420.3071,25,2.1427,-2.745
-5420.3247,25,2.1427,-2.327
-5420.3291,25,2.1427,-3.812
-5420.3472,25,2.1427,-2.771
-5420.3701,25,2.1427,-2.169
-5420.376,25,2.1427,-4.164
-5420.3979,25,2.1427,-2.947
-5420.4248,25,2.1427,-2.029
6013.52,25,3.073,-0.765
-6013.545,25,3.073,-0.977
-6013.567,25,3.073,-1.25
-6013.573,25,3.073,-1.454
-6013.584,25,3.073,-1.66
-6013.587,25,3.073,-1.308
-6013.598,25,3.073,-1.329
-6013.605,25,3.073,-1.484
-6013.615,25,3.073,-2.408
-6013.615,25,3.073,-1.806
-6013.619,25,3.073,-2.028
-6013.619,25,3.073,-1.852
6016.613,25,3.073,-1.444
-6016.64,25,3.073,-0.666
-6016.64,25,3.073,-1.281
-6016.661,25,3.073,-1.276
-6016.662,25,3.073,-0.929
-6016.678,25,3.073,-1.378
-6016.679,25,3.073,-1.26
-6016.689,25,3.073,-1.444
-6016.69,25,3.073,-1.707
-6016.691,25,3.073,-1.64
-6016.697,25,3.073,-2.406
-6016.701,25,3.073,-1.281
-6016.707,25,3.073,-1.64
-6016.708,25,3.073,-1.276
-6016.709,25,3.073,-1.378
6021.746,25,3.075,-2.668
-6021.772,25,3.075,-1.451
-6021.774,25,3.075,-2.316
-6021.795,25,3.075,-1.275
-6021.798,25,3.075,-2.191
-6021.804,25,3.075,-0.533
-6021.813,25,3.075,-1.249
-6021.817,25,3.075,-2.271
-6021.821,25,3.075,-0.673
-6021.827,25,3.075,-1.316
-6021.834,25,3.075,-0.831
-6021.837,25,3.075,-1.492
-6021.843,25,3.075,-1.015
-6021.846,25,3.075,-1.522
-6021.847,25,3.075,-1.237
4792.8604,27,3.2524,-0.921
-4792.7988,27,3.2524,-2.734
-4792.814,27,3.2524,-2.324
-4792.8242,27,3.2524,-1.62
-4792.8271,27,3.2524,-2.102
-4792.834,27,3.2524,-1.424
-4792.8379,27,3.2524,-1.977
-4792.8428,27,3.2524,-1.37
-4792.8477,27,3.2524,-1.926
-4792.8501,27,3.2524,-1.392
-4792.854,27,3.2524,-0.78
-4792.856,27,3.2524,-1.956
-4792.856,27,3.2524,-1.483
-4792.8604,27,3.2524,-1.671
-4792.8643,27,3.2524,-1.085
-4792.8672,27,3.2524,-1.283
-4792.8682,27,3.2524,-1.926
-4792.8682,27,3.2524,-1.538
4813.478,27,3.2158,-0.601
-4813.3979,27,3.2158,-2.805
-4813.416,27,3.2158,-2.407
-4813.4321,27,3.2158,-2.203
-4813.4321,27,3.2158,-1.504
-4813.4453,27,3.2158,-1.293
-4813.4468,27,3.2158,-2.106
-4813.4561,27,3.2158,-1.22
-4813.459,27,3.2158,-2.106
-4813.4658,27,3.2158,-1.214
-4813.4697,27,3.2158,-2.261
-4813.4712,27,3.2158,-0.496
-4813.4727,27,3.2158,-1.261
-4813.479,27,3.2158,-1.366
-4813.4829,27,3.2158,-1.562
-4813.4854,27,3.2158,-0.717
-4813.4893,27,3.2158,-0.846
-4813.4902,27,3.2158,-1.629
-4813.4922,27,3.2158,-0.992
-4813.4932,27,3.2158,-1.366
-4813.4932,27,3.2158,-1.162
5212.687,27,3.5144,-1.103
-5212.591,27,3.5144,-1.882
-5212.618,27,3.5144,-1.667
-5212.642,27,3.5144,-1.59
-5212.649,27,3.5144,-0.819
-5212.664,27,3.5144,-1.579
-5212.669,27,3.5144,-0.955
-5212.683,27,3.5144,-1.622
-5212.7,27,3.5144,-1.725
-5212.701,27,3.5144,-1.262
-5212.713,27,3.5144,-1.431
-5212.714,27,3.5144,-1.946
-5212.722,27,3.5144,-1.598
-5212.728,27,3.5144,-1.882
-5212.729,27,3.5144,-1.736
-5212.734,27,3.5144,-1.75
-5212.738,27,3.5144,-1.667
-5212.745,27,3.5144,-1.59
-5212.748,27,3.5144,-1.946
-5212.75,27,3.5144,-1.579
-5212.751,27,3.5144,-1.725
-5212.752,27,3.5144,-1.622
5247.872,27,1.785,-2.71
-5247.897,27,1.785,-2.564
-5247.936,27,1.785,-2.564
-5247.962,27,1.785,-3.041
5280.6221,27,3.629,-0.808
-5280.5322,27,3.629,-3.012
-5280.5591,27,3.629,-2.614
-5280.5659,27,3.629,-1.711
-5280.583,27,3.629,-2.41
-5280.5879,27,3.629,-1.5
-5280.603,27,3.629,-2.313
-5280.605,27,3.629,-0.703
-5280.606,27,3.629,-1.427
-5280.6201,27,3.629,-2.313
-5280.6221,27,3.629,-1.421
-5280.6343,27,3.629,-2.468
-5280.6343,27,3.629,-1.468
-5280.6348,27,3.629,-0.924
-5280.644,27,3.629,-1.573
-5280.6455,27,3.629,-1.053
-5280.6499,27,3.629,-1.769
-5280.6533,27,3.629,-1.199
-5280.6582,27,3.629,-1.836
-5280.6582,27,3.629,-1.369
-5280.6592,27,3.629,-1.573
5301.043,27,1.71,-3.335
-5301.008,27,1.71,-3.335
-5301.017,27,1.71,-2.636
-5301.026,27,1.71,-3.154
-5301.034,27,1.71,-2.927
-5301.041,27,1.71,-3.123
-5301.048,27,1.71,-3.334
-5301.052,27,1.71,-3.187
-5301.056,27,1.71,-3.154
-5301.058,27,1.71,-4.051
-5301.061,27,1.71,-3.386
-5301.065,27,1.71,-5.295
-5301.065,27,1.71,-3.123
-5301.07,27,1.71,-3.641
-5301.071,27,1.71,-3.187
-5301.074,27,1.71,-3.386
5342.706,27,4.021,-0.187
-5342.693,27,4.021,-0.743
-5342.693,27,4.021,-0.66
-5342.693,27,4.021,-0.574
-5342.694,27,4.021,-0.49
-5342.696,27,4.021,-0.408
-5342.699,27,4.021,-0.331
-5342.701,27,4.021,-1.468
-5342.702,27,4.021,-0.257
-5342.704,27,4.021,-1.25
-5342.707,27,4.021,-1.156
-5342.712,27,4.021,-1.124
-5342.713,27,4.021,-2.681
-5342.716,27,4.021,-1.144
-5342.718,27,4.021,-2.447
-5342.722,27,4.021,-1.231
-5342.725,27,4.021,-2.401
-5342.728,27,4.021,-1.454
-5342.732,27,4.021,-2.468
-5342.739,27,4.021,-2.651
-5342.748,27,4.021,-3.033
5352.0361,27,3.5763,-0.728
-5351.8926,27,3.5763,-3.244
-5351.9248,27,3.5763,-2.855
-5351.9531,27,3.5763,-2.663
-5351.9531,27,3.5763,-1.791
-5351.9756,27,3.5763,-1.573
-5351.978,27,3.5763,-2.583
-5351.9971,27,3.5763,-1.491
-5352,27,3.5763,-2.611
-5352.0146,27,3.5763,-1.475
-5352.019,27,3.5763,-2.818
-5352.0205,27,3.5763,-0.644
-5352.0288,27,3.5763,-1.511
-5352.041,27,3.5763,-1.607
-5352.0488,27,3.5763,-0.818
-5352.0503,27,3.5763,-1.818
-5352.0586,27,3.5763,-0.914
-5352.0659,27,3.5763,-1.018
-5352.0698,27,3.5763,-1.366
-5352.0698,27,3.5763,-1.13
-5352.0723,27,3.5763,-1.248
5359.1968,27,4.1494,-0.983
-5359.1885,27,4.1494,-0.633
-5359.1914,27,4.1494,-0.738
-5359.1938,27,4.1494,-0.854
-5359.1997,27,4.1494,-1.129
-5359.2041,27,4.1494,-1.299
-5359.207,27,4.1494,-1.503
-5359.21,27,4.1494,-1.766
-5359.2139,27,4.1494,-1.699
-5359.2139,27,4.1494,-1.503
-5359.2148,27,4.1494,-1.398
-5359.2148,27,4.1494,-1.351
-5359.2158,27,4.1494,-1.357
-5359.2158,27,4.1494,-1.43
-5359.2168,27,4.1494,-1.641
-5359.2212,27,4.1494,-2.398
-5359.2246,27,4.1494,-2.243
-5359.2295,27,4.1494,-2.243
-5359.2339,27,4.1494,-2.34
-5359.2383,27,4.1494,-2.544
-5359.2422,27,4.1494,-2.942
5483.354,27,1.7104,-2.425
-5483.309,27,1.7104,-2.12
-5483.334,27,1.7104,-2.261
-5483.344,27,1.7104,-2.961
-5483.363,27,1.7104,-2.764
-5483.37,27,1.7104,-2.623
-5483.372,27,1.7104,-4.074
-5483.378,27,1.7104,-2.71
-5483.383,27,1.7104,-2.878
-5483.387,27,1.7104,-3.664
-5483.389,27,1.7104,-2.732
-5483.393,27,1.7104,-3.266
-5483.397,27,1.7104,-2.822
-5483.397,27,1.7104,-3.442
-5483.402,27,1.7104,-3.011
-5483.403,27,1.7104,-3.317
-5483.407,27,1.7104,-3.296
-5483.407,27,1.7104,-3.266
5530.776,27,1.711,-3.165
-5530.734,27,1.711,-2.86
-5530.757,27,1.711,-3.001
-5530.767,27,1.711,-3.7
-5530.785,27,1.711,-3.504
-5530.791,27,1.711,-3.363
-5530.794,27,1.711,-4.814
-5530.799,27,1.711,-3.45
-5530.803,27,1.711,-3.618
-5530.808,27,1.711,-4.404
-5530.809,27,1.711,-3.472
-5530.812,27,1.711,-4.006
-5530.816,27,1.711,-3.563
-5530.817,27,1.711,-4.182
-5530.82,27,1.711,-3.751
-5530.822,27,1.711,-4.057
-5530.825,27,1.711,-4.006
-5530.825,27,1.711,-4.036
5647.232,27,2.28,-2.626
-5647.207,27,2.28,-2.127
-5647.22,27,2.28,-2.343
-5647.239,27,2.28,-2.753
-5647.243,27,2.28,-3.065
-5647.246,27,2.28,-2.592
-5647.253,27,2.28,-2.6
-5647.259,27,2.28,-2.764
-5647.265,27,2.28,-3.618
-5647.267,27,2.28,-3.19
-5647.269,27,2.28,-2.764
-5647.269,27,2.28,-2.94
6082.4214,27,3.5144,-1.989
-6082.3149,27,3.5144,-2.356
-6082.3198,27,3.5144,-2.135
-6082.3247,27,3.5144,-2.16
-6082.3296,27,3.5144,-2.032
-6082.335,27,3.5144,-2.146
-6082.3447,27,3.5144,-2.356
-6082.3462,27,3.5144,-1.989
-6082.3496,27,3.5144,-2.008
-6082.3652,27,3.5144,-2.135
-6082.3657,27,3.5144,-2
-6082.3711,27,3.5144,-1.841
-6082.3901,27,3.5144,-2.032
-6082.3921,27,3.5144,-2.077
-6082.3965,27,3.5144,-1.672
-6082.4219,27,3.5144,-2.292
-6082.4263,27,3.5144,-1.513
-6082.4561,27,3.5144,-2
-6082.4609,27,3.5144,-1.365
-6082.4956,27,3.5144,-2.077
-6082.502,27,3.5144,-1.229
-6082.541,27,3.5144,-2.292
6093.1484,27,1.7403,-3.468
-6093.0952,27,1.7403,-3.457
-6093.1157,27,1.7403,-3.046
-6093.124,27,1.7403,-3.343
-6093.1392,27,1.7403,-3.662
-6093.1597,27,1.7403,-3.457
-6093.1738,27,1.7403,-3.644
-6093.1738,27,1.7403,-3.343
-6093.1846,27,1.7403,-3.468
6188.925,27,1.71,-3.805
-6188.937,27,1.71,-3.106
-6188.968,27,1.71,-3.624
-6188.979,27,1.71,-3.398
-6188.991,27,1.71,-3.805
-6189.003,27,1.71,-3.593
-6189.012,27,1.71,-3.804
-6189.024,27,1.71,-3.624
-6189.03,27,1.71,-3.657
-6189.038,27,1.71,-4.521
-6189.048,27,1.71,-3.593
-6189.052,27,1.71,-3.856
-6189.057,27,1.71,-5.764
-6189.065,27,1.71,-3.657
-6189.069,27,1.71,-4.111
-6189.075,27,1.71,-3.856
6454.946,27,3.632,-1.4194
-6454.934,27,3.632,-2.0562
-6454.944,27,3.632,-1.9892
-6454.933,27,3.632,-1.7929
-6454.965,27,3.632,-2.6882
-6454.954,27,3.632,-1.7929
-6454.937,27,3.632,-1.5888
-6454.985,27,3.632,-2.5333
-6454.968,27,3.632,-1.6882
-6455.01,27,3.632,-2.5333
-6454.987,27,3.632,-1.6412
-6454.959,27,3.632,-1.2732
-6455.04,27,3.632,-2.6302
-6455.012,27,3.632,-1.6468
-6454.978,27,3.632,-1.1441
-6455.074,27,3.632,-2.8343
-6455.041,27,3.632,-1.7204
-6455.002,27,3.632,-1.0282
-6455.114,27,3.632,-3.2323
-6455.075,27,3.632,-1.9312
-6455.03,27,3.632,-0.9226
6814.9688,27,1.9557,-3.026
-6814.8887,27,1.9557,-2.839
-6814.915,27,1.9557,-2.725
-6814.9238,27,1.9557,-2.428
-6814.936,27,1.9557,-2.85
-6814.9434,27,1.9557,-3.044
-6814.978,27,1.9557,-2.839
-6814.9873,27,1.9557,-2.725
-6814.9907,27,1.9557,-2.85
7417.3853,27,2.0421,-3.263
-7417.3076,27,2.0421,-2.637
-7417.3491,27,2.0421,-2.853
-7417.3838,27,2.0421,-3.136
-7417.4126,27,2.0421,-3.102
-7417.4141,27,2.0421,-3.575
-7417.4355,27,2.0421,-3.11
-7417.4487,27,2.0421,-4.128
-7417.4517,27,2.0421,-3.274
-7417.4639,27,2.0421,-3.7
-7417.4736,27,2.0421,-3.45
-7417.4766,27,2.0421,-3.274
4686.22,28,3.6,-0.58
4740.1658,28,3.48,-1.73
4811.9772,28,3.658,-1.592
4814.5979,28,3.597,-1.62
4831.18,28,3.61,-0.32
4853.78,28,3.543,-1.55
4857.395,28,3.74,-0.83
4866.27,28,3.539,-0.21
4874.7929,28,3.543,-1.45
4886.7108,28,3.706,-1.78
4900.9708,28,3.48,-1.67
4904.42,28,3.54,-0.25
4913.98,28,3.74,-0.661
4946.04,28,3.8,-1.224
4952.29,28,3.61,-1.261
4953.21,28,3.74,-0.58
4976.1348,28,3.606,-1.25
4995.66,28,3.63,-1.611
4998.22,28,3.606,-0.69
5010.94,28,3.63,-0.901
5081.11,28,3.85,0.064
5082.35,28,3.658,-0.59
5084.11,28,3.68,-0.06
5088.54,28,3.85,-1.04
5088.96,28,3.68,-1.29
5094.42,28,3.833,-1.07
5102.97,28,1.68,-2.66
5115.4,28,3.834,-0.28
5157.9805,28,3.606,-1.51
5392.33,28,4.15,-1.32
5435.86,28,1.99,-2.432
5462.5,28,3.85,-0.88
5468.11,28,3.85,-1.66
5504.0945,28,3.834,-1.7
5510.0092,28,3.847,-0.9
5578.729,28,1.677,-2.57
5587.87,28,1.93,-2.44
5589.36,28,3.9,-1.148
5593.746,28,3.899,-0.78
5625.32,28,4.09,-0.731
5628.35,28,4.09,-1.316
5638.75,28,3.9,-1.699
5641.88,28,4.11,-1.017
5643.08,28,4.16,-1.234
5694.99,28,4.09,-0.629
5748.36,28,1.68,-3.24
5749.3039,28,3.941,-2.112
-5749.2795,28,3.941,-2.526
5754.67,28,1.93,-1.85
5805.22,28,4.168,-0.62
5847.01,28,1.676,-3.41
5996.74,28,4.236,-1.01
6007.317,28,1.677,-3.41
6086.288,28,4.266,-0.46
6108.12,28,1.68,-2.43
6111.08,28,4.088,-0.81
6119.76,28,4.27,-1.316
6128.984,28,1.677,-3.36
6130.14,28,4.266,-0.94
6133.98,28,4.09,-1.91
6175.37,28,4.089,-0.55
6176.798,28,4.088,-0.26
6177.25,28,1.826,-3.51
6186.717,28,4.106,-0.88
6204.6048,28,4.088,-1.1
6223.9914,28,4.105,-1.052
-6223.971,28,4.105,-1.466
6230.1,28,4.11,-1.132
6314.668,28,1.936,-2
6322.169,28,4.154,-1.21
6327.6,28,1.68,-3.06
6360.81,28,4.17,-1.145
6378.258,28,4.154,-0.972
-6378.2328,28,4.154,-1.386
6414.5884,28,4.154,-1.18
6482.81,28,1.93,-2.76
6598.611,28,4.236,-0.91
6635.13,28,4.42,-0.72
6643.64,28,1.676,-2.03
6767.78,28,1.83,-2.1
6772.32,28,3.658,-0.97
6813.61,28,5.34,-0.33
6842.043,28,3.658,-1.5
7110.9,28,1.94,-2.88
7715.591,28,3.7,-1.01
7748.89,28,3.7,-0.38
7788.93,28,1.95,-1.75
7797.95,28,3.9,-0.35
7826.77,28,3.7,-1.84
5105.558,29,1.39,-2.102
-5105.505,29,1.39,-3.88
-5105.509,29,1.39,-2.926
-5105.511,29,1.39,-2.88
-5105.512,29,1.39,-4.056
-5105.517,29,1.39,-2.813
-5105.52,29,1.39,-2.558
-5105.531,29,1.39,-2.91
-5105.536,29,1.39,-2.308
-5105.503,29,1.39,-4.232
-5105.506,29,1.39,-3.277
-5105.509,29,1.39,-3.232
-5105.51,29,1.39,-4.408
-5105.515,29,1.39,-3.165
-5105.519,29,1.39,-2.909
-5105.53,29,1.39,-3.262
-5105.536,29,1.39,-2.659
-5105.56,29,1.39,-2.453
5218.202,29,3.816,-0.316
-5218.191,29,3.816,-1.094
-5218.193,29,3.816,-1.14
-5218.193,29,3.816,-0.772
-5218.196,29,3.816,-2.094
-5218.196,29,3.816,-1.027
-5218.196,29,3.816,-0.522
-5218.202,29,3.816,-2.27
-5218.202,29,3.816,-1.124
-5218.19,29,3.816,-1.446
-5218.192,29,3.816,-1.491
-5218.192,29,3.816,-1.123
-5218.196,29,3.816,-2.446
-5218.196,29,3.816,-1.379
-5218.196,29,3.816,-0.874
-5218.202,29,3.816,-2.622
-5218.202,29,3.816,-1.475
-5218.202,29,3.816,-0.667
5220.065,29,3.816,-1.8131
-5220.067,29,3.816,-1.8131
-5220.066,29,3.816,-2.2111
-5220.064,29,3.816,-1.609
-5220.068,29,3.816,-1.609
-5220.066,29,3.816,-1.5121
-5220.063,29,3.816,-1.667
-5220.069,29,3.816,-1.667
-5220.066,29,3.816,-1.0649
-5220.099,29,3.816,-2.1611
-5220.101,29,3.816,-2.1611
-5220.1,29,3.816,-2.5591
-5220.098,29,3.816,-1.957
-5220.102,29,3.816,-1.957
-5220.1,29,3.816,-1.8601
-5220.097,29,3.816,-2.015
-5220.103,29,3.816,-2.015
-5220.1,29,3.816,-1.4129
7933.131,29,3.79,-2.082
-7933.092,29,3.79,-1.383
-7933.101,29,3.79,-1.035
-7933.115,29,3.79,-1.383
-7933.122,29,3.79,-1.035
-7933.136,29,3.79,-1.734
-7933.154,29,3.79,-1.383
-7933.157,29,3.79,-1.035
8092.6289,29,3.8167,-0.561
-8092.6001,29,3.8167,-2.055
-8092.6079,29,3.8167,-1.707
-8092.6079,29,3.8167,-1.356
-8092.6172,29,3.8167,-1.008
-8092.623,29,3.8167,-0.909
-8092.6362,29,3.8167,-1.754
-8092.6396,29,3.8167,-1.406
-8092.6396,29,3.8167,-1.356
-8092.644,29,3.8167,-1.008
-8092.6489,29,3.8167,-1.356
-8092.6538,29,3.8167,-1.008
4722.159,30,4.03,-0.38
4810.534,30,4.08,-0.16
6362.347,30,5.8,0.14
7800.321,37,0,-0.616
-7800.293,37,0,-0.838
-7800.232,37,0,-0.231
-7800.176,37,0,-0.378
7947.657,37,0,-0.924
-7947.629,37,0,-1.146
-7947.565,37,0,-0.539
-7947.513,37,0,-0.686
4854.867,39.1,0.9923,-0.857
-4854.867,39.1,0.9923,-0.602
-4854.868,39.1,0.9923,-1.556
4883.685,39.1,1.0841,-0.298
-4883.685,39.1,1.0841,-1.729
-4883.685,39.1,1.0841,-0.185
4900.11,39.1,1.0326,-0.488
-4900.11,39.1,1.0326,-1.634
-4900.11,39.1,1.0326,-0.333
5087.418,39.1,1.0841,-0.534
-5087.418,39.1,1.0841,-2.078
-5087.42,39.1,1.0841,-2.078
-5087.42,39.1,1.0841,-0.435
5119.1108,39.1,0.9923,-2.904
-5119.1118,39.1,0.9923,-1.758
-5119.1128,39.1,0.9923,-1.603
5200.411,39.1,0.9923,-1.968
-5200.413,39.1,0.9923,-1.014
-5200.413,39.1,0.9923,-0.822
-5200.414,39.1,0.9923,-1.968
5402.7729,39.1,1.839,-1.984
-5402.7739,39.1,1.839,-0.838
-5402.7754,39.1,1.839,-0.683
5112.28,40.1,1.66,-0.59
5853.696,56.1,0.604,-2.915
-5853.697,56.1,0.604,-2.857
-5853.697,56.1,0.604,-3.148
-5853.698,56.1,0.604,-3.09
-5853.699,56.1,0.604,-3.295
-5853.699,56.1,0.604,-3.061
-5853.7,56.1,0.604,-2.76
-5853.7,56.1,0.604,-3.693
-5853.7,56.1,0.604,-2.546
-5853.7,56.1,0.604,-2.53
-5853.7,56.1,0.604,-3.459
-5853.7,56.1,0.604,-2.313
-5853.7,56.1,0.604,-1.054
-5853.7,56.1,0.604,-2.012
-5853.7,56.1,0.604,-2.994
-5853.701,56.1,0.604,-3.295
-5853.702,56.1,0.604,-3.061
-5853.703,56.1,0.604,-2.857
-5853.703,56.1,0.604,-3.09
-5853.704,56.1,0.604,-3.148
-5853.704,56.1,0.604,-2.915
6141.695,56.1,0.704,-3.641
-6141.695,56.1,0.704,-3.407
-6141.697,56.1,0.704,-2.495
-6141.697,56.1,0.704,-2.261
-6141.698,56.1,0.704,-3.465
-6141.698,56.1,0.704,-3.231
-6141.699,56.1,0.704,-1.686
-6141.699,56.1,0.704,-1.453
-6141.699,56.1,0.704,-2.398
-6141.699,56.1,0.704,-2.164
-6141.7,56.1,0.704,-1.7
-6141.7,56.1,0.704,-0.224
-6141.7,56.1,0.704,-1.182
-6141.701,56.1,0.704,-1.892
-6141.701,56.1,0.704,-1.659
-6141.701,56.1,0.704,-2.51
-6141.701,56.1,0.704,-2.277
-6141.702,56.1,0.704,-1.909
-6141.702,56.1,0.704,-2.465
-6141.702,56.1,0.704,-2.143
-6141.703,56.1,0.704,-2.231
6496.9,56.1,0.604,-2
-6496.906,56.1,0.604,-2.764
-6496.907,56.1,0.604,-2.367
-6496.889,56.1,0.604,-3.066
-6496.91,56.1,0.604,-2.367
-6496.892,56.1,0.604,-2.367
-6496.896,56.1,0.604,-1.919
-6496.9,56.1,0.604,-1.482
-6496.906,56.1,0.604,-2.531
-6496.908,56.1,0.604,-2.133
-6496.888,56.1,0.604,-2.832
-6496.912,56.1,0.604,-2.133
-6496.891,56.1,0.604,-2.133
-6496.896,56.1,0.604,-1.686
-6496.9,56.1,0.604,-0.524
